account_id,customer_id,product_type,open_date,status
3342,2514,Mortgage,2017-12-12,Closed
3343,2515,Chequing,2019-06-03,Open
3344,2516,Chequing,2018-10-17,Dormant
3345,2516,Chequing,2018-09-09,Open
3346,2517,Mortgage,2018-04-13,Open
3347,2517,Loan,2018-05-04,Open
3348,2517,Mortgage,2018-04-13,Closed
3349,2518,CreditCard,2019-01-07,Open
3350,2518,CreditCard,2019-01-03,Dormant
3351,2519,CreditCard,2018-10-08,Open
3352,2520,CreditCard,2018-07-03,Open
3353,2520,Savings,2018-07-19,Dormant
3354,2521,Mortgage,2018-04-17,Open
3355,2522,Chequing,2018-06-16,Open
3356,2522,Chequing,2018-01-25,Closed
3357,2523,Loan,2018-01-18,Open
3358,2524,Chequing,2018-09-16,Open
3359,2525,Loan,2018-02-26,Closed
3360,2526,Loan,2018-07-24,Dormant
3361,2527,Mortgage,2018-03-29,Open
3362,2528,Chequing,2018-04-15,Closed
3363,2529,Chequing,2017-12-20,Dormant
3364,2530,Chequing,2018-08-08,Open
3365,2531,Loan,2018-05-13,Closed
3366,2532,CreditCard,2018-04-16,Dormant
3367,2533,Savings,2018-12-21,Open
3368,2533,Chequing,2019-02-18,Dormant
3369,2534,CreditCard,2018-05-26,Open
3370,2535,Loan,2018-07-19,Open
3371,2535,Savings,2018-05-18,Open
3372,2536,CreditCard,2018-08-31,Open
3373,2537,Savings,2018-06-02,Open
3374,2538,Mortgage,2018-02-23,Open
3375,2538,Savings,2018-01-29,Open
3376,2539,Loan,2019-09-14,Open
3377,2539,Chequing,2019-05-15,Open
3378,2540,Loan,2018-06-05,Closed
3379,2540,Savings,2018-03-28,Open
3380,2541,Savings,2018-08-10,Dormant
3381,2541,Chequing,2018-07-12,Open
3382,2542,Mortgage,2018-10-05,Closed
3383,2542,Loan,2018-06-09,Open
3384,2543,Mortgage,2019-02-01,Open
3385,2544,Mortgage,2018-07-15,Closed
3386,2545,Mortgage,2019-04-10,Open
3387,2546,Chequing,2018-06-08,Closed
3388,2546,Savings,2018-07-07,Open
3389,2547,Savings,2018-12-27,Open
3390,2547,Mortgage,2018-12-16,Open
3391,2548,Mortgage,2018-01-22,Open
3392,2549,Savings,2018-06-16,Open
3393,2550,Mortgage,2018-12-20,Closed
3394,2550,CreditCard,2018-12-05,Closed
3395,2551,Loan,2018-11-11,Open
3396,2552,Loan,2019-01-07,Open
3397,2553,CreditCard,2018-12-14,Dormant
3398,2554,Loan,2018-10-05,Open
3399,2555,Chequing,2018-04-25,Closed
3400,2556,Loan,2018-04-27,Dormant
3401,2557,CreditCard,2018-08-20,Closed
3402,2558,Chequing,2018-07-07,Open
3403,2558,Chequing,2018-02-10,Open
3404,2559,Loan,2017-12-30,Closed
3405,2560,Loan,2018-07-05,Open
3406,2560,Chequing,2018-06-05,Dormant
3407,2561,Savings,2018-05-10,Open
3408,2561,Chequing,2018-05-11,Closed
3409,2562,Chequing,2018-05-31,Open
3410,2563,Loan,2018-01-19,Open
3411,2564,Savings,2019-04-25,Open
3412,2565,Savings,2018-10-04,Open
3413,2566,CreditCard,2019-10-24,Open
3414,2567,Chequing,2018-10-11,Open
3415,2567,Loan,2018-10-07,Dormant
3416,2568,Chequing,2018-06-21,Closed
3417,2569,CreditCard,2018-03-23,Open
3418,2570,Savings,2018-06-30,Open
3419,2571,Loan,2018-11-16,Open
3420,2572,CreditCard,2018-10-12,Open
3421,2573,CreditCard,2018-01-05,Closed
3422,2573,Savings,2018-03-09,Open
3423,2573,Mortgage,2017-11-28,Closed
3424,2574,Loan,2019-05-28,Open
3425,2574,Loan,2019-01-08,Closed
3426,2575,Chequing,2018-07-15,Open
3427,2575,Chequing,2018-11-28,Open
3428,2576,Loan,2019-03-04,Open
3429,2577,Chequing,2019-10-02,Open
3430,2578,Chequing,2019-01-15,Dormant
3431,2578,Chequing,2019-01-10,Open
3432,2578,Mortgage,2019-05-09,Dormant
3433,2579,Chequing,2018-05-16,Open
3434,2580,Chequing,2018-08-28,Closed
3435,2581,Chequing,2018-04-09,Open
3436,2581,Loan,2018-07-02,Dormant
3437,2581,Chequing,2018-04-23,Closed
3438,2582,Loan,2018-03-28,Open
3439,2583,Mortgage,2019-01-06,Closed
3440,2584,Chequing,2018-04-22,Dormant
3441,2584,Loan,2018-05-26,Dormant
3442,2585,Loan,2018-08-19,Closed
3443,2586,Mortgage,2018-04-11,Open
3444,2587,CreditCard,2018-07-14,Open
3445,2588,Loan,2018-03-16,Closed
3446,2589,CreditCard,2018-05-02,Closed
3447,2590,Savings,2018-06-02,Open
3448,2590,Chequing,2018-06-27,Open
3449,2591,Mortgage,2018-10-14,Open
3450,2591,Mortgage,2018-07-25,Open
3451,2592,Mortgage,2018-05-23,Open
3452,2593,Mortgage,2018-09-17,Open
3453,2594,CreditCard,2018-05-02,Dormant
3454,2595,Loan,2018-09-09,Closed
3455,2595,Loan,2019-02-12,Open
3456,2596,Savings,2017-10-06,Open
3457,2596,Chequing,2017-11-09,Open
3458,2597,Savings,2018-06-18,Open
3459,2598,Mortgage,2019-01-02,Dormant
3460,2598,Mortgage,2018-11-15,Open
3461,2599,CreditCard,2019-08-31,Closed
3462,2600,Mortgage,2018-01-07,Open
3463,2601,Savings,2018-09-03,Dormant
3464,2601,CreditCard,2018-09-07,Closed
3465,2602,CreditCard,2019-03-24,Open
3466,2602,CreditCard,2019-04-03,Open
3467,2603,Mortgage,2018-10-16,Closed
3468,2603,Savings,2018-11-06,Open
3469,2604,Savings,2018-08-26,Closed
3470,2605,Mortgage,2018-04-18,Open
3471,2606,Loan,2017-10-14,Open
3472,2606,Savings,2017-10-07,Open
3473,2607,Savings,2018-12-01,Open
3474,2608,CreditCard,2018-05-15,Open
3475,2609,Loan,2018-04-27,Dormant
3476,2610,Mortgage,2018-05-20,Open
3477,2611,Mortgage,2019-06-13,Closed
3478,2612,CreditCard,2018-06-18,Closed
3479,2612,CreditCard,2018-06-22,Dormant
3480,2613,CreditCard,2018-06-11,Open
3481,2613,Chequing,2018-06-18,Dormant
3482,2614,Chequing,2017-11-12,Dormant
3483,2614,Savings,2018-03-11,Open
3484,2615,Savings,2019-03-28,Open
3485,2615,Loan,2019-03-22,Closed
3486,2616,Savings,2020-03-07,Open
3487,2617,Loan,2018-07-17,Open
3488,2618,Loan,2018-11-05,Open
3489,2618,Loan,2019-01-05,Open
3490,2619,Chequing,2018-01-10,Open
3491,2620,Chequing,2017-10-07,Open
3492,2621,CreditCard,2018-03-06,Open
3493,2622,Mortgage,2018-08-16,Open
3494,2622,Savings,2018-08-13,Open
3495,2623,Loan,2018-04-03,Open
3496,2623,Mortgage,2018-01-31,Open
3497,2624,Chequing,2018-05-25,Open
3498,2625,Savings,2019-04-02,Open
3499,2625,CreditCard,2019-05-25,Open
3500,2626,Savings,2018-06-03,Open
3501,2627,Savings,2019-08-10,Open
3502,2627,Mortgage,2019-08-30,Open
3503,2628,Savings,2018-01-13,Open
3504,2629,Chequing,2018-08-06,Open
3505,2630,CreditCard,2018-01-25,Open
3506,2630,Chequing,2018-05-01,Open
3507,2631,Loan,2019-08-02,Open
3508,2632,CreditCard,2018-06-04,Open
3509,2633,CreditCard,2019-11-16,Dormant
3510,2634,Savings,2019-03-28,Open
3511,2634,CreditCard,2019-03-27,Open
3512,2635,Mortgage,2018-03-11,Closed
3513,2635,Loan,2018-04-09,Open
3514,2636,Chequing,2018-08-23,Open
3515,2637,Savings,2018-02-28,Open
3516,2638,Savings,2019-04-28,Closed
3517,2639,Loan,2018-07-25,Open
3518,2640,CreditCard,2018-03-28,Closed
3519,2641,Loan,2018-05-29,Open
3520,2642,Chequing,2018-05-30,Closed
3521,2643,Mortgage,2019-01-09,Open
3522,2643,Mortgage,2018-10-28,Open
3523,2644,Savings,2017-11-26,Open
3524,2645,Savings,2019-04-17,Open
3525,2645,CreditCard,2019-04-15,Open
3526,2646,Mortgage,2018-11-28,Closed
3527,2647,Loan,2018-04-09,Open
3528,2647,Chequing,2018-03-01,Dormant
3529,2648,Mortgage,2018-05-29,Open
3530,2649,Savings,2018-08-18,Closed
3531,2650,Loan,2017-11-12,Closed
3532,2650,CreditCard,2017-12-16,Dormant
3533,2651,Mortgage,2018-05-05,Dormant
3534,2651,Savings,2018-07-07,Open
3535,2652,CreditCard,2018-03-14,Closed
3536,2652,Loan,2018-03-28,Dormant
3537,2653,Loan,2019-07-19,Open
3538,2654,Mortgage,2018-02-28,Dormant
3539,2655,Mortgage,2019-06-03,Open
3540,2656,Savings,2017-08-26,Open
3541,2657,Savings,2018-07-06,Dormant
3542,2657,Savings,2018-07-12,Dormant
3543,2658,Savings,2018-10-04,Open
3544,2659,Loan,2018-06-04,Dormant
3545,2660,Mortgage,2018-03-22,Open
3546,2661,CreditCard,2017-12-27,Open
3547,2662,Mortgage,2018-11-04,Open
3548,2662,Savings,2018-07-22,Open
3549,2663,CreditCard,2018-02-02,Dormant
3550,2664,Mortgage,2018-05-13,Open
3551,2665,Savings,2018-06-13,Closed
3552,2665,Chequing,2018-04-25,Dormant
3553,2665,Mortgage,2018-01-20,Closed
3554,2666,CreditCard,2018-09-22,Dormant
3555,2666,Loan,2018-09-20,Dormant
3556,2667,Loan,2018-08-20,Dormant
3557,2668,CreditCard,2018-12-29,Dormant
3558,2669,CreditCard,2018-04-15,Open
3559,2670,Loan,2018-06-23,Open
3560,2671,Savings,2018-08-17,Dormant
3561,2671,Savings,2018-09-15,Open
3562,2672,Chequing,2018-01-09,Open
3563,2672,Chequing,2017-10-29,Open
3564,2673,Mortgage,2018-09-12,Closed
3565,2673,Mortgage,2018-08-08,Open
3566,2674,CreditCard,2018-12-31,Open
3567,2674,Chequing,2018-10-15,Open
3568,2675,Chequing,2018-05-30,Open
3569,2675,Chequing,2018-08-26,Closed
3570,2676,Savings,2019-03-06,Open
3571,2676,Savings,2019-02-16,Open
3572,2677,CreditCard,2018-02-21,Open
3573,2678,CreditCard,2018-09-26,Open
3574,2679,Mortgage,2019-05-03,Open
3575,2679,Mortgage,2019-02-12,Open
3576,2680,Chequing,2018-02-23,Open
3577,2681,CreditCard,2018-05-08,Open
3578,2682,Loan,2018-03-09,Dormant
3579,2683,Mortgage,2018-03-11,Open
3580,2683,Loan,2018-05-16,Closed
3581,2684,Savings,2017-12-02,Dormant
3582,2685,Savings,2018-12-10,Open
3583,2685,Savings,2019-01-06,Dormant
3584,2686,Savings,2019-05-01,Closed
3585,2686,Mortgage,2019-04-08,Closed
3586,2686,Loan,2019-04-26,Dormant
3587,2687,CreditCard,2018-06-24,Open
3588,2688,CreditCard,2019-09-03,Open
3589,2688,Loan,2019-08-08,Dormant
3590,2689,Savings,2018-03-21,Dormant
3591,2689,Loan,2018-03-25,Closed
3592,2690,Chequing,2018-07-05,Open
3593,2691,Savings,2018-04-20,Closed
3594,2691,Savings,2018-07-25,Open
3595,2692,Chequing,2018-04-16,Dormant
3596,2693,CreditCard,2017-10-30,Open
3597,2694,Savings,2019-10-22,Dormant
3598,2694,Loan,2019-11-17,Dormant
3599,2695,Mortgage,2019-01-20,Open
3600,2696,CreditCard,2018-03-08,Closed
3601,2696,Chequing,2018-04-02,Closed
3602,2697,Chequing,2018-12-31,Open
3603,2698,Savings,2019-07-31,Open
3604,2698,Mortgage,2019-07-29,Closed
3605,2699,Mortgage,2018-05-20,Closed
3606,2699,Loan,2017-12-16,Dormant
3607,2700,Savings,2017-12-04,Dormant
3608,2700,Chequing,2017-12-24,Closed
3609,2701,Loan,2018-06-20,Open
3610,2702,Loan,2018-09-28,Open
3611,2703,CreditCard,2019-05-20,Closed
3612,2703,Loan,2019-10-01,Open
3613,2704,Chequing,2018-03-27,Open
3614,2705,Chequing,2018-07-04,Closed
3615,2706,Savings,2019-05-02,Open
3616,2707,Mortgage,2018-05-28,Dormant
3617,2707,Chequing,2018-02-25,Open
3618,2708,Savings,2018-11-16,Open
3619,2709,Loan,2018-08-10,Open
3620,2709,Savings,2018-09-24,Open
3621,2710,CreditCard,2018-02-02,Closed
3622,2711,Chequing,2018-11-06,Dormant
3623,2712,Chequing,2018-03-15,Open
3624,2712,Mortgage,2018-03-04,Open
3625,2713,Savings,2019-02-19,Open
3626,2713,Loan,2019-01-21,Dormant
3627,2714,Savings,2018-03-07,Open
3628,2715,Savings,2018-06-23,Closed
3629,2716,Loan,2018-05-31,Dormant
3630,2716,Chequing,2018-01-18,Dormant
3631,2717,Savings,2018-11-03,Open
3632,2717,Savings,2019-02-05,Open
3633,2718,Loan,2018-01-09,Dormant
3634,2719,Savings,2019-04-13,Closed
3635,2720,Mortgage,2018-03-01,Open
3636,2721,Mortgage,2017-11-30,Open
3637,2721,Mortgage,2017-10-20,Dormant
3638,2722,CreditCard,2018-08-24,Open
3639,2723,Chequing,2018-01-13,Open
3640,2724,Loan,2018-09-10,Open
3641,2724,Loan,2018-09-22,Closed
3642,2725,Savings,2019-06-27,Closed
3643,2726,CreditCard,2018-02-15,Closed
3644,2727,Loan,2018-07-02,Dormant
3645,2728,Loan,2019-09-01,Closed
3646,2728,Chequing,2019-07-22,Open
3647,2729,CreditCard,2018-03-06,Dormant
3648,2730,CreditCard,2017-12-19,Open
3649,2731,Loan,2018-09-25,Closed
3650,2731,Savings,2018-10-02,Dormant
3651,2732,Savings,2019-05-21,Open
3652,2733,Mortgage,2018-04-19,Dormant
3653,2734,Loan,2018-01-20,Dormant
3654,2734,Savings,2018-03-19,Closed
3655,2735,Chequing,2018-07-13,Dormant
3656,2736,Chequing,2018-09-27,Open
3657,2737,Savings,2018-11-30,Open
3658,2738,Mortgage,2018-10-31,Open
3659,2738,Chequing,2018-09-16,Open
3660,2739,Loan,2018-02-19,Dormant
3661,2739,Mortgage,2018-01-27,Open
3662,2740,CreditCard,2018-02-18,Open
3663,2741,Chequing,2018-04-24,Closed
3664,2742,CreditCard,2018-11-01,Dormant
3665,2742,Loan,2018-08-16,Open
3666,2743,CreditCard,2018-01-29,Open
3667,2744,Mortgage,2017-11-09,Open
3668,2745,Loan,2018-04-06,Open
3669,2746,Chequing,2018-06-11,Dormant
3670,2746,Loan,2018-11-30,Open
3671,2747,Loan,2019-01-26,Open
3672,2748,Loan,2018-05-15,Open
3673,2749,Chequing,2018-08-04,Open
3674,2749,Chequing,2018-03-28,Open
3675,2750,CreditCard,2018-07-16,Dormant
3676,2751,Loan,2018-03-06,Dormant
3677,2752,Chequing,2018-04-07,Open
3678,2752,Mortgage,2018-08-12,Open
3679,2753,Loan,2017-12-17,Open
3680,2753,Loan,2017-10-14,Open
3681,2754,Savings,2018-06-07,Open
3682,2755,Chequing,2018-02-14,Closed
3683,2756,Chequing,2018-03-15,Open
3684,2757,CreditCard,2018-06-11,Open
3685,2757,Mortgage,2018-09-29,Dormant
3686,2758,Savings,2018-05-05,Open
3687,2758,Chequing,2018-05-24,Open
3688,2759,Savings,2019-02-14,Dormant
3689,2760,CreditCard,2018-11-06,Open
3690,2760,Savings,2018-09-10,Open
3691,2761,Mortgage,2018-11-04,Open
3692,2762,Loan,2018-11-04,Open
3693,2763,Mortgage,2018-01-31,Open
3694,2764,Loan,2019-05-02,Open
3695,2765,Loan,2018-07-05,Open
3696,2766,Mortgage,2018-11-19,Open
3697,2767,Chequing,2017-12-04,Dormant
3698,2767,Savings,2018-04-10,Open
3699,2768,CreditCard,2018-02-27,Open
3700,2768,Savings,2017-11-11,Open
3701,2768,Chequing,2018-03-24,Dormant
3702,2769,Chequing,2017-12-14,Open
3703,2770,CreditCard,2018-05-15,Open
3704,2771,Chequing,2018-05-03,Open
3705,2771,Chequing,2018-04-23,Open
3706,2772,Savings,2019-04-03,Open
3707,2773,Loan,2018-07-23,Closed
3708,2774,Chequing,2019-04-13,Open
3709,2775,CreditCard,2018-05-13,Closed
3710,2776,Savings,2018-03-03,Closed
3711,2777,Savings,2019-01-13,Closed
3712,2778,Loan,2018-02-07,Dormant
3713,2779,Chequing,2018-06-16,Open
3714,2780,Savings,2018-01-01,Open
3715,2781,CreditCard,2018-09-02,Open
3716,2782,Savings,2018-05-22,Open
3717,2783,Loan,2018-03-26,Open
3718,2783,Chequing,2018-03-20,Dormant
3719,2784,Savings,2017-11-22,Dormant
3720,2785,Savings,2018-03-14,Open
3721,2785,CreditCard,2017-12-29,Closed
3722,2786,CreditCard,2017-12-11,Open
3723,2787,Chequing,2019-01-12,Open
3724,2787,Loan,2018-10-19,Open
3725,2788,Mortgage,2018-12-16,Dormant
3726,2789,Chequing,2017-12-09,Closed
3727,2790,Mortgage,2018-01-01,Open
3728,2791,CreditCard,2019-01-16,Open
3729,2792,Mortgage,2018-05-24,Open
3730,2792,Loan,2018-02-02,Open
3731,2793,CreditCard,2018-03-06,Open
3732,2794,CreditCard,2018-03-17,Dormant
3733,2795,Chequing,2018-04-16,Open
3734,2795,Chequing,2017-12-21,Closed
3735,2796,Mortgage,2018-06-20,Dormant
3736,2796,Loan,2018-05-03,Closed
3737,2797,Savings,2018-02-20,Closed
3738,2798,Mortgage,2018-08-22,Open
3739,2799,Savings,2018-04-17,Open
3740,2799,Mortgage,2018-04-21,Open
3741,2800,CreditCard,2018-11-05,Open
3742,2800,Loan,2019-01-11,Open
3743,2800,Mortgage,2018-11-05,Open
3744,2801,Chequing,2018-08-03,Open
3745,2802,CreditCard,2018-05-29,Dormant
3746,2803,CreditCard,2019-09-14,Open
3747,2804,Savings,2018-11-16,Dormant
3748,2804,Savings,2018-09-07,Open
3749,2805,Savings,2019-12-27,Closed
3750,2806,Loan,2018-09-20,Open
3751,2807,Savings,2018-03-03,Open
3752,2808,CreditCard,2018-07-08,Open
3753,2809,Mortgage,2018-03-22,Dormant
3754,2810,CreditCard,2018-07-16,Open
3755,2810,Savings,2018-06-04,Open
3756,2811,CreditCard,2017-12-16,Open
3757,2812,Savings,2018-08-22,Closed
3758,2812,Chequing,2018-11-07,Open
3759,2813,Savings,2018-01-11,Closed
3760,2814,Loan,2019-07-07,Closed
3761,2815,CreditCard,2018-06-26,Open
3762,2815,Loan,2018-04-30,Open
3763,2816,Chequing,2019-04-13,Dormant
3764,2816,Chequing,2019-03-24,Open
3765,2817,Chequing,2018-03-24,Open
3766,2818,Savings,2018-09-01,Open
3767,2819,Chequing,2018-03-12,Open
3768,2820,Mortgage,2019-01-22,Closed
3769,2821,Savings,2018-09-10,Open
3770,2822,Mortgage,2018-04-25,Open
3771,2822,Loan,2018-06-17,Dormant
3772,2823,CreditCard,2018-06-26,Open
3773,2824,Savings,2017-12-19,Open
3774,2825,Loan,2018-09-03,Open
3775,2825,Mortgage,2018-04-09,Open
3776,2826,CreditCard,2018-08-16,Open
3777,2827,Mortgage,2019-03-11,Dormant
3778,2828,Savings,2017-12-24,Open
3779,2829,Loan,2018-11-18,Open
3780,2829,CreditCard,2018-12-12,Dormant
3781,2830,Loan,2019-05-24,Open
3782,2831,Loan,2019-10-24,Dormant
3783,2831,Loan,2019-09-20,Closed
3784,2832,Mortgage,2018-03-25,Dormant
3785,2832,Savings,2018-04-10,Dormant
3786,2833,Chequing,2018-11-03,Dormant
3787,2834,Loan,2018-06-02,Open
3788,2834,CreditCard,2018-07-23,Closed
3789,2835,Mortgage,2018-07-03,Open
3790,2836,Mortgage,2018-08-08,Open
3791,2836,CreditCard,2018-03-27,Dormant
3792,2836,Loan,2018-04-05,Open
3793,2837,Loan,2018-05-20,Open
3794,2838,Loan,2018-09-19,Closed
3795,2839,Mortgage,2018-06-18,Dormant
3796,2840,Chequing,2018-02-13,Open
3797,2840,Savings,2018-06-11,Dormant
3798,2841,Savings,2019-03-21,Open
3799,2842,Savings,2018-01-10,Open
3800,2843,Chequing,2018-06-20,Closed
3801,2844,CreditCard,2018-09-18,Dormant
3802,2845,Loan,2018-10-11,Dormant
3803,2846,Loan,2019-08-16,Open
3804,2847,Loan,2018-03-18,Dormant
3805,2848,CreditCard,2018-06-11,Closed
3806,2849,Chequing,2020-06-28,Dormant
3807,2849,Chequing,2020-07-11,Open
3808,2850,Loan,2017-12-23,Closed
3809,2850,Savings,2018-02-14,Open
3810,2851,Loan,2018-09-08,Open
3811,2851,CreditCard,2018-04-09,Closed
3812,2851,Loan,2018-06-05,Open
3813,2852,Chequing,2018-06-18,Dormant
3814,2852,Loan,2018-06-11,Open
3815,2853,Savings,2018-04-06,Dormant
3816,2853,Chequing,2018-04-29,Open
3817,2854,Chequing,2017-12-11,Open
3818,2854,CreditCard,2017-12-24,Closed
3819,2854,Loan,2017-11-28,Open
3820,2855,CreditCard,2017-12-08,Open
3821,2855,Mortgage,2018-05-24,Closed
3822,2856,Savings,2018-11-25,Open
3823,2857,Chequing,2018-04-22,Open
3824,2858,Loan,2018-09-06,Dormant
3825,2858,Mortgage,2018-09-04,Open
3826,2859,Mortgage,2019-05-02,Open
3827,2859,Loan,2019-06-22,Open
3828,2860,Loan,2018-08-21,Open
3829,2861,CreditCard,2018-03-15,Closed
3830,2862,Mortgage,2018-02-27,Dormant
3831,2862,Mortgage,2018-03-06,Open
3832,2863,Loan,2018-07-18,Open
3833,2864,Chequing,2018-03-18,Closed
3834,2865,CreditCard,2018-04-06,Open
3835,2866,CreditCard,2019-05-09,Open
3836,2867,Loan,2018-01-10,Open
3837,2867,Chequing,2018-05-18,Open
3838,2868,Loan,2018-12-13,Open
3839,2868,Chequing,2018-12-25,Open
3840,2868,Loan,2018-11-19,Closed
3841,2869,Loan,2018-09-01,Open
3842,2869,Loan,2018-10-12,Open
3843,2870,Savings,2018-04-15,Open
3844,2870,Savings,2018-05-22,Open
3845,2871,Savings,2018-08-18,Dormant
3846,2872,Savings,2018-03-04,Closed
3847,2873,Chequing,2018-07-23,Dormant
3848,2874,Mortgage,2018-03-01,Open
3849,2875,Savings,2018-08-21,Open
3850,2875,Chequing,2018-07-08,Open
3851,2876,Savings,2018-03-15,Open
3852,2877,Loan,2018-06-24,Dormant
3853,2878,Mortgage,2018-09-23,Open
3854,2878,Savings,2018-10-28,Open
3855,2879,CreditCard,2018-06-28,Open
3856,2880,Loan,2017-11-10,Open
3857,2880,CreditCard,2017-11-02,Open
3858,2880,CreditCard,2017-11-13,Open
3859,2881,Mortgage,2019-02-18,Open
3860,2882,Loan,2018-09-23,Dormant
3861,2882,Chequing,2018-04-19,Open
3862,2883,Chequing,2018-08-22,Open
3863,2884,Chequing,2018-10-03,Closed
3864,2885,Chequing,2018-01-18,Open
3865,2886,Savings,2018-09-26,Closed
3866,2886,Chequing,2018-11-10,Dormant
3867,2887,Mortgage,2018-05-26,Closed
3868,2888,CreditCard,2018-07-22,Dormant
3869,2888,Loan,2018-09-11,Open
3870,2889,Mortgage,2018-03-14,Dormant
3871,2889,CreditCard,2018-03-17,Open
3872,2890,CreditCard,2018-11-17,Open
3873,2890,Savings,2018-11-15,Open
3874,2890,Loan,2018-12-12,Dormant
3875,2891,Mortgage,2018-05-17,Open
3876,2892,CreditCard,2018-10-24,Open
3877,2893,Chequing,2018-06-10,Open
3878,2894,Loan,2018-04-16,Dormant
3879,2895,Savings,2018-01-13,Open
3880,2895,Mortgage,2018-02-13,Open
3881,2896,Mortgage,2020-09-20,Open
3882,2896,Savings,2020-07-24,Open
3883,2897,Loan,2018-02-28,Closed
3884,2898,Loan,2018-07-21,Closed
3885,2898,Loan,2018-07-11,Open
3886,2898,Chequing,2018-08-17,Open
3887,2899,Chequing,2018-09-28,Open
3888,2900,Chequing,2018-03-02,Open
3889,2900,Loan,2018-02-16,Open
3890,2901,Mortgage,2018-10-01,Dormant
3891,2901,Loan,2018-08-06,Closed
3892,2902,Chequing,2018-05-23,Open
3893,2902,Loan,2018-05-22,Dormant
3894,2903,Chequing,2018-07-13,Dormant
3895,2904,CreditCard,2017-11-17,Closed
3896,2905,Savings,2018-05-22,Open
3897,2906,Mortgage,2018-06-01,Closed
3898,2907,Mortgage,2018-07-06,Open
3899,2907,Savings,2018-08-07,Dormant
3900,2908,Chequing,2018-06-18,Open
3901,2909,Mortgage,2018-03-06,Dormant
3902,2909,Savings,2017-10-19,Dormant
3903,2910,Chequing,2018-11-04,Dormant
3904,2910,Mortgage,2018-12-31,Open
3905,2911,Savings,2019-01-13,Open
3906,2912,Savings,2018-09-26,Open
3907,2913,Chequing,2018-09-30,Dormant
3908,2914,Chequing,2019-01-13,Open
3909,2915,CreditCard,2018-01-24,Dormant
3910,2915,CreditCard,2018-02-16,Open
3911,2916,CreditCard,2018-09-24,Dormant
3912,2916,Chequing,2018-11-13,Open
3913,2917,Mortgage,2017-11-08,Dormant
3914,2917,Chequing,2018-03-15,Open
3915,2918,Savings,2018-05-06,Closed
3916,2919,Mortgage,2018-07-06,Open
3917,2920,CreditCard,2018-08-29,Dormant
3918,2920,Loan,2018-06-21,Closed
3919,2921,Loan,2018-03-03,Open
3920,2922,Savings,2018-01-31,Open
3921,2923,Chequing,2018-03-29,Open
3922,2923,Chequing,2018-08-16,Open
3923,2924,Chequing,2018-11-25,Open
3924,2925,Mortgage,2018-07-28,Open
3925,2926,Chequing,2018-08-18,Closed
3926,2927,CreditCard,2018-05-11,Open
3927,2928,CreditCard,2018-04-09,Dormant
3928,2928,Mortgage,2018-01-13,Open
3929,2929,CreditCard,2018-03-07,Open
3930,2930,Mortgage,2019-01-10,Closed
3931,2931,Savings,2018-05-12,Dormant
3932,2931,Loan,2018-01-01,Open
3933,2932,CreditCard,2017-11-22,Open
3934,2933,Mortgage,2018-02-16,Closed
3935,2934,Mortgage,2019-11-15,Open
3936,2934,Chequing,2019-09-18,Dormant
3937,2935,Chequing,2018-01-31,Closed
3938,2936,Loan,2018-01-06,Open
3939,2937,Savings,2017-11-08,Open
3940,2937,Savings,2018-03-12,Dormant
3941,2937,Loan,2018-01-26,Open
3942,2938,Mortgage,2017-11-13,Open
3943,2939,Savings,2018-06-15,Open
3944,2940,Mortgage,2018-04-23,Open
3945,2940,CreditCard,2018-06-11,Closed
3946,2941,Chequing,2018-06-02,Open
3947,2942,Mortgage,2018-09-14,Dormant
3948,2943,Savings,2019-01-08,Dormant
3949,2943,CreditCard,2019-03-21,Dormant
3950,2944,Chequing,2018-03-28,Open
3951,2945,Savings,2018-07-31,Open
3952,2945,Savings,2018-05-29,Open
3953,2946,Savings,2018-09-02,Dormant
3954,2947,Loan,2019-04-04,Open
3955,2948,Savings,2019-09-08,Open
3956,2948,Mortgage,2019-10-22,Dormant
3957,2949,CreditCard,2018-08-18,Dormant
3958,2950,Loan,2018-06-15,Open
3959,2951,Loan,2018-02-12,Dormant
3960,2952,Chequing,2018-03-05,Closed
3961,2953,CreditCard,2018-01-24,Open
3962,2954,Savings,2018-12-27,Closed
3963,2955,Loan,2018-05-27,Open
3964,2955,Savings,2018-06-06,Open
3965,2956,Mortgage,2018-01-19,Open
3966,2957,CreditCard,2018-05-31,Dormant
3967,2958,Savings,2018-09-01,Closed
3968,2959,Savings,2017-10-16,Dormant
3969,2959,Loan,2017-12-16,Open
3970,2960,Savings,2018-06-23,Open
3971,2961,Savings,2018-12-19,Open
3972,2962,Chequing,2018-06-25,Open
3973,2962,Mortgage,2018-07-09,Open
3974,2963,Savings,2018-04-23,Dormant
3975,2963,Loan,2018-05-20,Open
3976,2963,Chequing,2018-02-15,Open
3977,2964,CreditCard,2018-02-09,Dormant
3978,2965,Savings,2018-02-25,Open
3979,2966,Chequing,2019-02-06,Closed
3980,2967,CreditCard,2018-09-05,Closed
3981,2967,Loan,2018-08-16,Open
3982,2968,Loan,2018-05-02,Open
3983,2969,Chequing,2018-03-29,Open
3984,2970,Savings,2019-02-18,Dormant
3985,2971,Loan,2017-11-23,Open
3986,2971,Mortgage,2017-12-18,Open
3987,2972,Loan,2019-04-07,Open
3988,2972,Loan,2019-03-20,Dormant
3989,2973,CreditCard,2017-11-03,Dormant
3990,2973,CreditCard,2017-10-14,Open
